log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
319,0,37.430016,-122.174238,43.684349,-72.233267,0.070000,-0.320000,1.570000,0.000000,10.000000,0.882402,0.897424,-4.010000,-0.350000,0.000000,-0.170000,0.280000,-0.160000,1.570796,-0.225963,4211473.099474,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.349000,0.040000 
320,0,37.430016,-122.174238,43.684349,-72.233267,0.070000,-0.320000,1.570000,0.000000,10.000000,0.882402,0.899928,-4.010000,-0.350000,0.000000,-0.170000,0.280000,-0.160000,1.570796,-0.223459,4211473.099474,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.325000,0.037000 
321,0,37.430016,-122.174238,43.684348,-72.233263,0.070000,-0.320000,1.570000,0.000000,10.000000,0.882402,0.899928,-4.010000,-0.350000,0.000000,-0.520000,0.720000,-0.090000,1.570796,-0.223459,4211473.390654,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123387,1.000000,22.325000,0.037000 
322,0,37.430007,-122.174239,43.684348,-72.233263,0.070000,-0.320000,1.570000,0.000000,10.000000,0.882500,0.899928,-4.050000,-0.310000,0.000000,-0.520000,0.720000,-0.090000,1.570796,-0.223459,4211473.922482,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.318000,0.046000 
323,0,37.430007,-122.174239,43.684348,-72.233258,0.070000,-0.500000,1.570000,0.000000,10.000000,0.882500,0.906045,-4.050000,-0.310000,0.000000,0.060000,-0.090000,-0.280000,1.570796,-0.217341,4211474.317279,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.318000,0.046000 
324,0,37.430007,-122.174239,43.684348,-72.233258,0.070000,-0.370000,1.570000,0.000000,10.000000,0.882500,0.908044,-4.050000,-0.310000,0.000000,0.140000,0.260000,-0.360000,1.570796,-0.215343,4211474.341162,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.320000,0.032000 
325,0,37.430007,-122.174239,43.684348,-72.233258,0.070000,-0.370000,1.570000,0.000000,10.000000,0.882500,0.908044,-4.050000,-0.310000,0.000000,0.140000,0.260000,-0.360000,1.570796,-0.215343,4211474.341162,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.320000,0.032000 
326,0,37.429997,-122.174240,43.684349,-72.233255,0.070000,-0.460000,1.570000,0.000000,10.000000,0.883514,0.910180,-4.080000,-0.280000,0.000000,0.260000,0.180000,-0.440000,1.570796,-0.213206,4211475.091415,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.275000,0.045000 
327,0,37.429997,-122.174240,43.684349,-72.233261,0.070000,-0.090000,1.570000,0.000000,10.000000,0.883514,0.912455,-4.080000,-0.280000,0.000000,0.060000,0.220000,-0.350000,1.570796,-0.210931,4211474.634373,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.275000,0.045000 
328,0,37.429993,-122.174240,43.684349,-72.233261,0.070000,-0.090000,1.570000,0.000000,10.000000,0.884187,0.912455,-4.080000,-0.260000,0.000000,0.060000,0.220000,-0.350000,1.570796,-0.210931,4211474.877894,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.362000,0.031000 
329,0,37.429993,-122.174240,43.684348,-72.233263,0.070000,-0.070000,1.570000,0.000000,10.000000,0.884187,0.914549,-4.080000,-0.260000,0.000000,0.110000,0.090000,-0.260000,1.570796,-0.208837,4211474.715290,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.255000,0.036000 
330,0,37.429993,-122.174240,43.684348,-72.233263,0.070000,-0.070000,1.570000,0.000000,10.000000,0.884187,0.914549,-4.080000,-0.260000,0.000000,0.110000,0.090000,-0.260000,1.570796,-0.208837,4211474.715290,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.255000,0.036000 
331,0,37.429993,-122.174240,43.684347,-72.233262,0.070000,-0.080000,1.570000,0.000000,10.000000,0.884187,0.916609,-4.080000,-0.260000,0.000000,-0.010000,0.090000,-0.190000,1.570796,-0.206777,4211474.796223,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.255000,0.036000 
332,0,37.429993,-122.174240,43.684347,-72.233262,0.070000,-0.080000,1.570000,0.000000,10.000000,0.884187,0.916609,-4.080000,-0.260000,0.000000,-0.010000,0.090000,-0.190000,1.570796,-0.206777,4211474.796223,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.255000,0.036000 
333,0,37.429993,-122.174240,43.684346,-72.233266,0.070000,-0.270000,1.570000,0.000000,10.000000,0.884187,0.916609,-4.080000,-0.260000,0.000000,0.190000,0.010000,-0.120000,1.570796,-0.206777,4211474.482235,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123386,1.000000,22.255000,0.036000 
334,0,37.429951,-122.174243,43.684346,-72.233266,0.070000,-0.270000,1.570000,0.000000,10.000000,0.884187,0.918652,-3.980000,-0.060000,0.000000,0.190000,0.010000,-0.120000,1.570796,-0.204733,4211476.682737,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.255000,0.036000 
335,0,37.429943,-122.174243,43.684343,-72.233269,0.070000,-0.290000,1.570000,0.000000,10.000000,0.884472,0.920114,-3.960000,-0.020000,0.000000,0.090000,0.010000,-0.110000,1.570796,-0.203272,4211476.923888,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.328000,0.039000 
336,0,37.429943,-122.174243,43.684342,-72.233271,0.070000,-0.460000,1.570000,0.000000,10.000000,0.884472,0.920114,-3.960000,-0.020000,0.000000,0.190000,-0.060000,-0.090000,1.570796,-0.203272,4211476.797832,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.328000,0.039000 
337,0,37.429938,-122.174243,43.684342,-72.233273,0.070000,-0.170000,1.570000,0.000000,10.000000,0.884472,0.922799,-3.950000,0.000000,0.000000,-0.040000,0.060000,0.080000,1.570796,-0.200587,4211476.864548,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.248000,0.027000 
338,0,37.429938,-122.174243,43.684342,-72.233273,0.070000,-0.170000,1.570000,0.000000,10.000000,0.884472,0.922799,-3.950000,0.000000,0.000000,-0.040000,0.060000,0.080000,1.570796,-0.200587,4211476.864548,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.248000,0.027000 
339,0,37.429938,-122.174243,43.684341,-72.233274,0.070000,-0.230000,1.570000,0.000000,10.000000,0.883453,0.922799,-3.950000,0.000000,0.000000,0.060000,0.030000,-0.110000,1.570796,-0.200587,4211476.757549,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.248000,0.027000 
340,0,37.429938,-122.174243,43.684341,-72.233276,0.070000,-0.090000,1.570000,0.000000,10.000000,0.883453,0.923703,-3.950000,0.000000,0.000000,0.060000,-0.060000,-0.090000,1.570796,-0.199682,4211476.639699,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.310000,0.051000 
341,0,37.429938,-122.174243,43.684341,-72.233276,0.070000,-0.090000,1.570000,0.000000,10.000000,0.883453,0.924350,-3.950000,0.000000,0.000000,0.060000,-0.060000,-0.090000,1.570796,-0.199036,4211476.639699,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.310000,0.051000 
342,0,37.429938,-122.174243,43.684341,-72.233276,0.070000,-0.090000,1.570000,0.000000,10.000000,0.883453,0.924350,-3.950000,0.000000,0.000000,0.060000,-0.060000,-0.090000,1.570796,-0.199036,4211476.639699,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.310000,0.051000 
343,0,37.429938,-122.174243,43.684339,-72.233278,0.070000,-0.250000,1.570000,0.000000,10.000000,0.882075,0.924998,-3.950000,0.000000,0.000000,-0.090000,0.090000,-0.090000,1.570796,-0.198388,4211476.519790,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.310000,0.051000 
344,0,37.429912,-122.174242,43.684339,-72.233278,0.070000,-0.250000,1.570000,0.000000,10.000000,0.881399,0.924998,-4.030000,0.100000,0.000000,-0.090000,0.090000,-0.090000,1.570796,-0.198387,4211477.767627,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.318000,0.033000 
345,0,37.429904,-122.174242,43.684339,-72.233278,0.070000,-0.250000,1.570000,0.000000,10.000000,0.880802,0.924998,-4.040000,0.140000,0.000000,-0.090000,0.090000,-0.090000,1.570796,-0.198387,4211478.102896,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.335000,0.041000 
346,0,37.429904,-122.174242,43.684339,-72.233279,0.070000,-0.310000,1.570000,0.000000,10.000000,0.880500,0.924998,-4.040000,0.140000,0.000000,0.040000,-0.040000,-0.110000,1.570796,-0.198387,4211477.985047,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.335000,0.041000 
347,0,37.429899,-122.174242,43.684339,-72.233279,0.080000,-0.310000,1.570000,0.000000,10.000000,0.880500,0.926154,-4.040000,0.160000,0.000000,0.040000,-0.040000,-0.110000,1.570796,-0.197231,4211478.206516,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123385,1.000000,22.335000,0.041000 
348,0,37.429890,-122.174241,43.684339,-72.233279,0.080000,-0.310000,1.570000,0.000000,10.000000,0.880500,0.926154,-4.030000,0.200000,0.000000,0.040000,-0.040000,-0.110000,1.570796,-0.197230,4211478.623740,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.334000,0.040000 
349,0,37.429887,-122.174241,43.684337,-72.233284,0.080000,-0.220000,1.570000,0.000000,10.000000,0.877434,0.926154,-4.030000,0.210000,0.000000,0.160000,0.040000,-0.240000,1.570796,-0.197230,4211478.361571,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.282000,0.042000 
350,0,37.429887,-122.174241,43.684337,-72.233284,0.080000,-0.220000,1.570000,0.000000,10.000000,0.877434,0.926928,-4.030000,0.210000,0.000000,0.160000,0.040000,-0.240000,1.570796,-0.196456,4211478.361571,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.282000,0.042000 
351,0,37.429873,-122.174240,43.684337,-72.233284,0.070000,-0.220000,1.570000,0.000000,10.000000,0.875000,0.926928,-3.990000,0.270000,0.000000,0.160000,0.040000,-0.240000,1.570796,-0.196456,4211478.936234,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.243000,0.023000 
352,0,37.429872,-122.174240,43.684337,-72.233284,0.070000,-0.220000,1.570000,0.000000,10.000000,0.875000,0.926928,-3.990000,0.270000,0.000000,0.160000,0.040000,-0.240000,1.570796,-0.196456,4211478.995625,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.243000,0.023000 
353,0,37.429872,-122.174240,43.684336,-72.233287,0.070000,-0.310000,1.570000,0.000000,10.000000,0.875000,0.927777,-3.990000,0.270000,0.000000,0.190000,0.130000,-0.090000,1.570796,-0.195607,4211478.815531,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.290000,0.038000 
354,0,37.429871,-122.174240,43.684336,-72.233288,0.070000,-0.090000,1.570000,0.000000,10.000000,0.874633,0.928694,-3.980000,0.280000,0.000000,-0.010000,0.090000,-0.080000,1.570796,-0.194690,4211478.796878,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.290000,0.038000 
355,0,37.429868,-122.174240,43.684336,-72.233288,0.070000,-0.280000,1.570000,0.000000,10.000000,0.874424,0.929584,-3.970000,0.290000,0.000000,-0.060000,0.040000,-0.040000,1.570796,-0.193800,4211478.862679,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.342000,0.031000 
356,0,37.429868,-122.174240,43.684336,-72.233288,0.070000,-0.280000,1.570000,0.000000,10.000000,0.874424,0.929584,-3.970000,0.290000,0.000000,-0.060000,0.040000,-0.040000,1.570796,-0.193800,4211478.862679,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.342000,0.031000 
357,0,37.429865,-122.174239,43.684334,-72.233289,0.070000,-0.150000,1.570000,0.000000,10.000000,0.874160,0.929584,-3.960000,0.310000,0.000000,-0.040000,0.090000,-0.030000,1.570796,-0.193800,4211478.954336,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.342000,0.031000 
358,0,37.429865,-122.174239,43.684334,-72.233289,0.070000,-0.150000,1.570000,0.000000,10.000000,0.873739,0.930138,-3.960000,0.310000,0.000000,-0.040000,0.090000,-0.030000,1.570796,-0.193246,4211478.954336,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.342000,0.031000 
359,0,37.429865,-122.174239,43.684334,-72.233289,0.070000,-0.150000,1.570000,0.000000,10.000000,0.873739,0.930138,-3.960000,0.310000,0.000000,-0.040000,0.090000,-0.030000,1.570796,-0.193246,4211478.954336,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.342000,0.031000 
360,0,37.429862,-122.174239,43.684334,-72.233290,0.070000,-0.230000,1.570000,0.000000,10.000000,0.873739,0.930788,-3.940000,0.320000,0.000000,0.010000,0.030000,-0.290000,1.570796,-0.192596,4211478.985422,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.309000,0.048000 
361,0,37.429862,-122.174239,43.684334,-72.233290,0.070000,-0.230000,1.570000,0.000000,10.000000,0.873136,0.930788,-3.940000,0.320000,0.000000,0.010000,0.030000,-0.290000,1.570796,-0.192596,4211478.985422,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.256000,0.039000 
362,0,37.429857,-122.174239,43.684334,-72.233290,0.070000,-0.230000,1.570000,0.000000,10.000000,0.873136,0.930788,-3.920000,0.340000,0.000000,0.010000,0.030000,-0.290000,1.570796,-0.192596,4211479.202252,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.330000,0.038000 
363,0,37.429855,-122.174238,43.684333,-72.233291,0.070000,-0.470000,1.570000,0.000000,10.000000,0.872939,0.931254,-3.910000,0.350000,0.000000,0.090000,-0.040000,-0.110000,1.570796,-0.192130,4211479.162835,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.330000,0.038000 
364,0,37.429855,-122.174238,43.684332,-72.233293,0.070000,-0.340000,1.570000,0.000000,10.000000,0.872939,0.931254,-3.910000,0.350000,0.000000,0.090000,0.030000,0.000000,1.570796,-0.192130,4211479.087804,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.330000,0.038000 
365,0,37.429854,-122.174238,43.684332,-72.233293,0.070000,-0.310000,1.570000,0.000000,10.000000,0.872939,0.931950,-3.910000,0.350000,0.000000,0.040000,0.040000,-0.030000,1.570796,-0.191434,4211479.137573,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.275000,0.045000 
366,0,37.429850,-122.174238,43.684332,-72.233293,0.070000,-0.310000,1.570000,0.000000,10.000000,0.872609,0.931950,-3.890000,0.370000,0.000000,0.040000,0.040000,-0.030000,1.570796,-0.191434,4211479.299823,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.261000,0.043000 
367,0,37.429850,-122.174238,43.684332,-72.233293,0.070000,-0.240000,1.570000,0.000000,10.000000,0.872609,0.931633,-3.890000,0.370000,0.000000,0.040000,0.170000,-0.020000,1.570796,-0.191751,4211479.304402,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.261000,0.043000 
368,0,37.429850,-122.174238,43.684332,-72.233294,0.070000,-0.260000,1.570000,0.000000,10.000000,0.872609,0.931556,-3.890000,0.370000,0.000000,0.070000,0.090000,0.020000,1.570796,-0.191828,4211479.145303,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123384,1.000000,22.261000,0.043000 
369,0,37.429832,-122.174235,43.684332,-72.233296,0.070000,-0.160000,1.570000,0.000000,10.000000,0.872453,0.931707,-3.900000,0.460000,0.000000,-0.040000,0.020000,-0.010000,1.570796,-0.191677,4211479.727883,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.296000,0.035000 
370,0,37.429827,-122.174235,43.684332,-72.233296,0.070000,-0.160000,1.570000,0.000000,10.000000,0.872453,0.931707,-3.910000,0.480000,0.000000,-0.040000,0.020000,-0.010000,1.570796,-0.191677,4211479.879022,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.296000,0.035000 
371,0,37.429822,-122.174234,43.684332,-72.233296,0.070000,-0.160000,1.570000,0.000000,10.000000,0.872253,0.931707,-3.920000,0.500000,0.000000,-0.040000,0.020000,-0.010000,1.570796,-0.191676,4211480.081590,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.313000,0.019000 
372,0,37.429819,-122.174233,43.684331,-72.233297,0.070000,-0.250000,1.570000,0.000000,10.000000,0.872304,0.932159,-3.930000,0.520000,0.000000,-0.020000,-0.010000,-0.040000,1.570796,-0.191224,4211480.074438,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.318000,0.022000 
373,0,37.429803,-122.174230,43.684331,-72.233300,0.070000,-0.160000,1.570000,0.000000,10.000000,0.872092,0.932159,-3.960000,0.590000,0.000000,0.010000,-0.030000,-0.090000,1.570796,-0.191223,4211480.450822,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.318000,0.022000 
374,0,37.429803,-122.174230,43.684331,-72.233300,0.070000,-0.520000,1.570000,0.000000,10.000000,0.872092,0.932345,-3.960000,0.590000,0.000000,0.040000,0.090000,-0.020000,1.570796,-0.191038,4211480.414151,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.318000,0.022000 
375,0,37.429803,-122.174230,43.684331,-72.233300,0.070000,-0.520000,1.570000,0.000000,10.000000,0.871643,0.932345,-3.960000,0.590000,0.000000,0.040000,0.090000,-0.020000,1.570796,-0.191038,4211480.414151,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.277000,0.043000 
376,0,37.429803,-122.174230,43.684331,-72.233300,0.070000,-0.520000,1.570000,0.000000,10.000000,0.871643,0.932345,-3.960000,0.590000,0.000000,0.040000,0.090000,-0.020000,1.570796,-0.191038,4211480.414151,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.277000,0.043000 
377,0,37.429803,-122.174230,43.684331,-72.233300,0.070000,-0.520000,1.570000,0.000000,10.000000,0.871643,0.932345,-3.960000,0.590000,0.000000,0.040000,0.090000,-0.020000,1.570796,-0.191038,4211480.414151,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.277000,0.043000 
378,0,37.429793,-122.174228,43.684331,-72.233300,0.060000,-0.310000,1.570000,0.000000,10.000000,0.871643,0.932277,-3.960000,0.640000,0.000000,-0.040000,-0.030000,-0.010000,1.570796,-0.191105,4211480.707290,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.309000,0.039000 
379,0,37.429791,-122.174228,43.684331,-72.233300,0.060000,-0.310000,1.570000,0.000000,10.000000,0.871167,0.932277,-3.960000,0.650000,0.000000,-0.040000,-0.030000,-0.010000,1.570796,-0.191105,4211480.781284,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.309000,0.039000 
380,0,37.429791,-122.174228,43.684330,-72.233301,0.060000,-0.440000,1.570000,0.000000,10.000000,0.871167,0.932303,-3.960000,0.650000,0.000000,0.020000,-0.130000,-0.010000,1.570796,-0.191080,4211480.733394,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.364000,0.042000 
381,0,37.429791,-122.174228,43.684329,-72.233304,0.060000,-0.340000,1.570000,0.000000,10.000000,0.871167,0.932394,-3.960000,0.650000,0.000000,0.000000,0.030000,0.080000,1.570796,-0.190989,4211480.513371,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.295000,0.043000 
382,0,37.429791,-122.174228,43.684329,-72.233304,0.060000,-0.340000,1.570000,0.000000,10.000000,0.870117,0.932596,-3.960000,0.650000,0.000000,0.000000,0.030000,0.080000,1.570796,-0.190787,4211480.513371,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.295000,0.043000 
383,0,37.429791,-122.174228,43.684329,-72.233304,0.060000,-0.340000,1.570000,0.000000,10.000000,0.870117,0.932596,-3.960000,0.650000,0.000000,0.000000,0.030000,0.080000,1.570796,-0.190787,4211480.513371,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123383,1.000000,22.337000,0.041000 
384,0,37.429771,-122.174224,43.684328,-72.233305,0.060000,-0.260000,1.570000,0.000000,10.000000,0.869287,0.932857,-3.940000,0.730000,0.000000,-0.080000,-0.040000,0.040000,1.570796,-0.190525,4211481.038954,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123382,1.000000,22.308000,0.047000 
385,0,37.429771,-122.174224,43.684326,-72.233310,0.060000,-0.500000,1.570000,0.000000,10.000000,0.869287,0.933145,-3.940000,0.730000,0.000000,-0.030000,-0.040000,-0.030000,1.570796,-0.190238,4211480.700958,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123382,1.000000,22.308000,0.047000 
386,0,37.429771,-122.174224,43.684326,-72.233311,0.060000,-0.360000,1.570000,0.000000,10.000000,0.869287,0.933080,-3.940000,0.730000,0.000000,0.060000,-0.010000,-0.040000,1.570796,-0.190303,4211480.606869,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123382,1.000000,22.301000,0.039000 
387,0,37.429771,-122.174224,43.684326,-72.233311,0.060000,-0.360000,1.570000,0.000000,10.000000,0.869287,0.933080,-3.940000,0.730000,0.000000,0.060000,-0.010000,-0.040000,1.570796,-0.190303,4211480.606869,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123382,1.000000,22.306000,0.031000 
388,0,37.429724,-122.174211,43.684325,-72.233313,0.060000,-0.050000,1.570000,0.000000,10.000000,0.869287,0.933265,-3.790000,0.930000,0.000000,-0.030000,-0.140000,0.000000,1.570796,-0.190117,4211481.714948,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123382,1.000000,22.306000,0.031000 
389,0,37.429724,-122.174211,43.684324,-72.233313,0.060000,-0.310000,1.570000,0.000000,10.000000,0.869287,0.933721,-3.790000,0.930000,0.000000,0.070000,0.010000,0.060000,1.570796,-0.189661,4211481.716392,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123382,1.000000,22.355000,0.032000 
390,0,37.429724,-122.174211,43.684324,-72.233313,0.060000,-0.310000,1.570000,0.000000,10.000000,0.861057,0.933721,-3.790000,0.930000,0.000000,0.070000,0.010000,0.060000,1.570796,-0.189661,4211481.716392,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123382,1.000000,22.355000,0.032000 
391,0,37.429699,-122.174203,43.684324,-72.233313,0.060000,-0.310000,1.570000,0.000000,10.000000,0.861057,0.933721,-3.840000,1.050000,0.000000,0.070000,0.010000,0.060000,1.570796,-0.189660,4211482.288691,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123381,1.000000,22.263000,0.041000 
392,0,37.429697,-122.174203,43.684324,-72.233315,0.060000,-0.320000,1.570000,0.000000,10.000000,0.861057,0.933802,-3.830000,1.060000,0.000000,-0.130000,0.010000,0.070000,1.570796,-0.189579,4211482.209361,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123381,1.000000,22.263000,0.041000 
393,0,37.429697,-122.174203,43.684324,-72.233315,0.060000,-0.320000,1.570000,0.000000,10.000000,0.861057,0.933802,-3.830000,1.060000,0.000000,-0.130000,0.010000,0.070000,1.570796,-0.189579,4211482.209361,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123381,1.000000,22.263000,0.041000 
394,0,37.429697,-122.174203,43.684324,-72.233315,0.060000,-0.320000,1.570000,0.000000,10.000000,0.861057,0.933802,-3.830000,1.060000,0.000000,-0.130000,0.010000,0.070000,1.570796,-0.189579,4211482.209361,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123381,1.000000,22.263000,0.041000 
395,0,37.429697,-122.174203,43.684323,-72.233315,0.060000,-0.200000,1.570000,0.000000,10.000000,0.861057,0.933802,-3.830000,1.060000,0.000000,0.000000,0.010000,0.020000,1.570796,-0.189579,4211482.187045,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123381,1.000000,22.263000,0.041000 
396,0,37.429697,-122.174203,43.684323,-72.233316,0.060000,-0.250000,1.570000,0.000000,10.000000,0.857581,0.933746,-3.830000,1.060000,0.000000,0.090000,0.000000,0.010000,1.570796,-0.189635,4211482.115271,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123381,1.000000,22.263000,0.041000 
397,0,37.429679,-122.174196,43.684323,-72.233316,0.060000,-0.250000,1.570000,0.000000,10.000000,0.857318,1.077664,-3.820000,1.150000,0.000000,0.090000,0.000000,0.010000,1.570796,-0.045717,4211482.491131,1.570000,0.000000,10.000000,0.000000,0.000000,-0.523599,-0.523599,1.123381,1.000000,22.296000,0.040000 
398,0,37.429679,-122.174196,43.684323,-72.233316,0.060000,-0.250000,1.570000,0.000000,10.000000,0.857318,1.077664,-3.820000,1.150000,0.000000,0.090000,0.000000,0.010000,1.570796,-0.045717,4211482.491131,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123381,1.000000,22.278000,0.038000 
