log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
82,0,43.684270,-72.233302,43.684636,-72.232953,0.000000,2.040000,1.570000,0.000000,10.000000,2.678715,0.754593,-0.060000,0.160000,0.040000,0.040000,0.090000,1.150000,1.612045,0.149592,49.469808,1.570000,0.000000,10.000000,0.000000,0.000000,-0.303028,-0.523599,0.605001,0.646387,22.314000,0.034000 
83,0,43.684270,-72.233302,43.684632,-72.232956,0.000000,2.050000,1.570000,0.000000,10.000000,2.678665,0.757324,-0.060000,0.160000,0.040000,0.070000,0.090000,1.140000,1.612712,0.152160,48.921909,1.570000,0.000000,10.000000,0.000000,0.000000,-0.312645,-0.523599,0.605164,0.644491,22.252000,0.043000 
84,0,43.684271,-72.233302,43.684632,-72.232956,0.000000,2.050000,1.570000,0.000000,10.000000,2.678665,0.761083,-0.050000,0.150000,0.030000,0.070000,0.090000,1.140000,1.612814,0.154233,48.803197,1.570000,0.000000,10.000000,0.000000,0.000000,-0.317074,-0.523599,0.606851,0.644876,22.252000,0.043000 
85,0,43.684271,-72.233302,43.684632,-72.232956,0.000000,2.050000,1.570000,0.000000,10.000000,2.680262,0.761083,-0.050000,0.150000,0.030000,0.070000,0.090000,1.140000,1.612814,0.154233,48.803197,1.570000,0.000000,10.000000,0.000000,0.000000,-0.313746,-0.523599,0.606851,0.645130,22.325000,0.040000 
86,0,43.684271,-72.233302,43.684623,-72.232965,0.000000,2.050000,1.570000,0.000000,10.000000,2.680262,0.765299,-0.050000,0.150000,0.030000,0.080000,0.090000,1.100000,1.613818,0.159319,47.665424,1.570000,0.000000,10.000000,0.000000,0.000000,-0.319224,-0.523599,0.605980,0.642340,22.325000,0.040000 
87,0,43.684271,-72.233302,43.684620,-72.232968,0.000000,2.030000,1.570000,0.000000,10.000000,2.679271,0.769299,-0.050000,0.140000,0.000000,0.090000,0.190000,1.070000,1.613799,0.163647,47.221355,1.570000,0.000000,10.000000,0.000000,0.000000,-0.326708,-0.523599,0.605653,0.641347,22.281000,0.035000 
88,0,43.684272,-72.233302,43.684620,-72.232968,0.000000,2.030000,1.570000,0.000000,10.000000,2.679271,0.769299,-0.050000,0.150000,0.000000,0.090000,0.190000,1.070000,1.613861,0.162846,47.152862,1.570000,0.000000,10.000000,0.000000,0.000000,-0.317280,-0.523599,0.606453,0.643150,22.281000,0.035000 
89,0,43.684272,-72.233302,43.684616,-72.232971,0.000000,1.990000,1.570000,0.000000,10.000000,2.679271,0.774743,-0.050000,0.150000,0.000000,0.040000,0.140000,1.060000,1.613452,0.166956,46.666963,1.570000,0.000000,10.000000,0.000000,0.000000,-0.329064,-0.523599,0.607786,0.637331,22.281000,0.035000 
90,0,43.684272,-72.233302,43.684613,-72.232973,0.000000,1.970000,1.570000,0.000000,10.000000,2.676031,0.774743,-0.040000,0.160000,0.000000,0.040000,0.130000,1.040000,1.613357,0.165270,46.300870,1.570000,0.000000,10.000000,0.000000,0.000000,-0.314055,-0.523599,0.609473,0.637103,22.273000,0.046000 
91,0,43.684272,-72.233302,43.684613,-72.232973,0.000000,1.970000,1.570000,0.000000,10.000000,2.670153,0.779511,-0.040000,0.160000,0.000000,0.040000,0.130000,1.040000,1.613357,0.170038,46.300870,1.570000,0.000000,10.000000,0.000000,0.000000,-0.335541,-0.523599,0.609473,0.638895,22.273000,0.046000 
92,0,43.684272,-72.233302,43.684609,-72.232975,0.000000,1.940000,1.570000,0.000000,10.000000,2.670153,0.782964,-0.040000,0.160000,0.000000,0.070000,0.090000,1.040000,1.613131,0.171382,45.838649,1.570000,0.000000,10.000000,0.000000,0.000000,-0.326830,-0.523599,0.611583,0.634189,22.239000,0.048000 
93,0,43.684273,-72.233303,43.684606,-72.232977,0.000000,1.920000,1.570000,0.000000,10.000000,2.670153,0.785815,-0.010000,0.140000,-0.020000,0.130000,0.120000,1.030000,1.613116,0.171072,45.382055,1.570000,0.000000,10.000000,0.000000,0.000000,-0.320613,-0.523599,0.614742,0.633188,22.288000,0.036000 
94,0,43.684273,-72.233303,43.684602,-72.232980,0.000000,1.890000,1.570000,0.000000,10.000000,2.652206,0.785815,0.000000,0.150000,-0.010000,0.160000,0.090000,1.020000,1.612892,0.170030,44.910624,1.570000,0.000000,10.000000,0.000000,0.000000,-0.315109,-0.523599,0.615785,0.630450,22.288000,0.036000 
95,0,43.684273,-72.233303,43.684602,-72.232980,0.000000,1.890000,1.570000,0.000000,10.000000,2.652206,0.791522,0.000000,0.150000,0.000000,0.160000,0.090000,1.020000,1.612892,0.175737,44.910624,1.570000,0.000000,10.000000,0.000000,0.000000,-0.338602,-0.523599,0.615785,0.632960,22.284000,0.030000 
96,0,43.684272,-72.233300,43.684602,-72.232980,0.000000,1.890000,1.570000,0.000000,10.000000,2.641671,0.791522,0.000000,0.160000,0.020000,0.160000,0.090000,1.020000,1.612932,0.179672,44.867934,1.570000,0.000000,10.000000,0.000000,0.000000,-0.341221,-0.523599,0.611850,0.632856,22.284000,0.030000 
97,0,43.684272,-72.233300,43.684598,-72.232985,0.000000,1.840000,1.570000,0.000000,10.000000,2.641671,0.794312,0.000000,0.160000,0.020000,0.170000,0.090000,1.000000,1.612383,0.182363,44.258148,1.570000,0.000000,10.000000,0.000000,0.000000,-0.337199,-0.523599,0.611949,0.625523,22.284000,0.030000 
98,0,43.684272,-72.233300,43.684594,-72.232989,0.000000,1.780000,1.570000,0.000000,10.000000,2.641671,0.796751,0.000000,0.160000,0.020000,0.140000,0.070000,0.970000,1.611554,0.185286,43.684349,1.570000,0.000000,10.000000,0.000000,0.000000,-0.339560,-0.523599,0.611465,0.620811,22.282000,0.046000 
99,0,43.684272,-72.233300,43.684591,-72.232991,0.000000,1.760000,1.570000,0.000000,10.000000,2.641671,0.799519,0.000000,0.150000,0.060000,0.130000,0.020000,0.970000,1.611390,0.188161,43.368206,1.570000,0.000000,10.000000,0.000000,0.000000,-0.343042,-0.523599,0.611359,0.621878,22.280000,0.042000 
100,0,43.684272,-72.233300,43.684591,-72.232991,0.000000,1.760000,1.570000,0.000000,10.000000,2.615287,0.799519,0.000000,0.150000,0.060000,0.130000,0.020000,0.970000,1.611390,0.188161,43.368206,1.570000,0.000000,10.000000,0.000000,0.000000,-0.339965,-0.523599,0.611359,0.623531,22.280000,0.042000 
101,0,43.684272,-72.233300,43.684586,-72.232997,0.000000,1.720000,1.570000,0.000000,10.000000,2.615287,0.799519,0.000000,0.150000,0.060000,0.070000,0.010000,0.950000,1.611154,0.188721,42.630735,1.570000,0.000000,10.000000,0.000000,0.000000,-0.332905,-0.523599,0.610798,0.617046,22.233000,0.039000 
102,0,43.684272,-72.233296,43.684583,-72.233000,0.000000,1.690000,1.570000,0.000000,10.000000,2.615287,0.800294,-0.110000,0.120000,0.030000,0.070000,0.000000,0.940000,1.610964,0.197444,42.085113,1.570000,0.000000,10.000000,0.000000,0.000000,-0.356884,-0.523599,0.602850,0.615723,22.233000,0.039000 
103,0,43.684272,-72.233296,43.684583,-72.233000,0.000000,1.690000,1.570000,0.000000,10.000000,2.615287,0.800423,-0.100000,0.120000,0.030000,0.070000,0.000000,0.940000,1.610964,0.197573,42.085113,1.570000,0.000000,10.000000,0.000000,0.000000,-0.346243,-0.523599,0.602850,0.618340,22.295000,0.037000 
104,0,43.684272,-72.233296,43.684577,-72.233006,0.000000,1.650000,1.570000,0.000000,10.000000,2.630593,0.801855,-0.100000,0.120000,0.030000,0.160000,0.040000,0.910000,1.610752,0.199758,41.306757,1.570000,0.000000,10.000000,0.000000,0.000000,-0.342829,-0.523599,0.602097,0.611778,22.295000,0.037000 
105,0,43.684272,-72.233296,43.684573,-72.233010,0.000000,1.600000,1.570000,0.000000,10.000000,2.630593,0.801855,-0.100000,0.120000,0.030000,0.110000,0.040000,0.900000,1.610099,0.200424,40.719943,1.570000,0.000000,10.000000,0.000000,0.000000,-0.339253,-0.523599,0.601431,0.608080,22.295000,0.037000 
106,0,43.684272,-72.233295,43.684571,-72.233012,0.000000,1.580000,1.570000,0.000000,10.000000,2.634610,0.803066,-0.070000,0.120000,0.030000,0.090000,0.030000,0.890000,1.609956,0.202503,40.358286,1.570000,0.000000,10.000000,0.000000,0.000000,-0.343182,-0.523599,0.600564,0.608556,22.260000,0.045000 
107,0,43.684272,-72.233295,43.684571,-72.233012,0.000000,1.580000,1.570000,0.000000,10.000000,2.634610,0.803736,-0.070000,0.120000,0.030000,0.090000,0.030000,0.890000,1.609956,0.203172,40.358286,1.570000,0.000000,10.000000,0.000000,0.000000,-0.344170,-0.523599,0.600564,0.610278,22.347000,0.027000 
108,0,43.684272,-72.233295,43.684569,-72.233014,0.000000,1.560000,1.570000,0.000000,10.000000,2.634610,0.804320,-0.060000,0.120000,0.040000,0.040000,0.000000,0.880000,1.609694,0.203748,40.115304,1.570000,0.000000,10.000000,0.000000,0.000000,-0.341883,-0.523599,0.600572,0.607353,22.347000,0.027000 
109,0,43.684272,-72.233295,43.684565,-72.233018,0.000000,1.510000,1.570000,0.000000,10.000000,2.634827,0.805335,-0.060000,0.120000,0.040000,0.040000,0.030000,0.850000,1.609015,0.204818,39.519299,1.570000,0.000000,10.000000,0.000000,0.000000,-0.338319,-0.523599,0.600518,0.601571,22.290000,0.039000 
110,0,43.684273,-72.233295,43.684565,-72.233018,0.000000,1.510000,1.570000,0.000000,10.000000,2.634827,0.805572,-0.070000,0.120000,0.030000,0.040000,0.030000,0.850000,1.609090,0.203948,39.441441,1.570000,0.000000,10.000000,0.000000,0.000000,-0.336536,-0.523599,0.601625,0.605059,22.264000,0.037000 
111,0,43.684273,-72.233295,43.684565,-72.233018,0.000000,1.510000,1.570000,0.000000,10.000000,2.634827,0.805961,-0.070000,0.120000,0.030000,0.040000,0.030000,0.850000,1.609090,0.204337,39.441441,1.570000,0.000000,10.000000,0.000000,0.000000,-0.339591,-0.523599,0.601625,0.605211,22.264000,0.037000 
112,0,43.684273,-72.233295,43.684557,-72.233025,0.000000,1.420000,1.570000,0.000000,10.000000,2.634827,0.806201,-0.070000,0.120000,0.030000,0.060000,0.010000,0.840000,1.607766,0.204887,38.418978,1.570000,0.000000,10.000000,0.000000,0.000000,-0.327997,-0.523599,0.601314,0.592327,22.264000,0.037000 
113,0,43.684273,-72.233295,43.684553,-72.233030,0.000000,1.350000,1.570000,0.000000,10.000000,2.641843,0.806628,-0.070000,0.120000,0.030000,0.090000,0.020000,0.820000,1.606506,0.206227,37.813301,1.570000,0.000000,10.000000,0.000000,0.000000,-0.330303,-0.523599,0.600401,0.589196,22.308000,0.041000 
114,0,43.684273,-72.233295,43.684551,-72.233032,0.000000,1.320000,1.570000,0.000000,10.000000,2.641843,0.806628,-0.050000,0.130000,0.010000,0.090000,0.040000,0.810000,1.606036,0.207162,37.465060,1.570000,0.000000,10.000000,0.000000,0.000000,-0.330037,-0.523599,0.599466,0.589528,22.308000,0.041000 
115,0,43.684273,-72.233295,43.684547,-72.233037,0.000000,1.290000,1.570000,0.000000,10.000000,2.641843,0.806628,-0.040000,0.130000,0.020000,0.040000,0.020000,0.790000,1.605743,0.208968,36.920542,1.570000,0.000000,10.000000,0.000000,0.000000,-0.328334,-0.523599,0.597660,0.586985,22.308000,0.041000 
116,0,43.684273,-72.233295,43.684545,-72.233039,0.000000,1.260000,1.570000,0.000000,10.000000,2.641843,0.806780,-0.040000,0.130000,0.020000,0.040000,0.030000,0.780000,1.605187,0.209867,36.645473,1.570000,0.000000,10.000000,0.000000,0.000000,-0.328515,-0.523599,0.596913,0.585354,22.321000,0.038000 
117,0,43.684273,-72.233295,43.684544,-72.233041,0.000000,1.230000,1.570000,0.000000,10.000000,2.641843,0.807061,-0.040000,0.130000,0.020000,0.090000,0.080000,0.780000,1.604566,0.210678,36.429786,1.570000,0.000000,10.000000,0.000000,0.000000,-0.328688,-0.523599,0.596383,0.583363,22.321000,0.038000 
118,0,43.684274,-72.233294,43.684544,-72.233041,0.000000,1.230000,1.570000,0.000000,10.000000,2.641843,0.807312,-0.060000,0.130000,0.040000,0.090000,0.080000,0.780000,1.604660,0.211730,36.329489,1.570000,0.000000,10.000000,0.000000,0.000000,-0.330020,-0.523599,0.595583,0.585034,22.259000,0.020000 
119,0,43.684274,-72.233294,43.684541,-72.233043,0.000000,1.180000,1.570000,0.000000,10.000000,2.638639,0.807382,-0.060000,0.130000,0.040000,0.040000,0.090000,0.770000,1.603644,0.212138,35.930268,1.570000,0.000000,10.000000,0.000000,0.000000,-0.325610,-0.523599,0.595245,0.578527,22.259000,0.020000 
120,0,43.684274,-72.233294,43.684540,-72.233045,0.000000,1.150000,1.570000,0.000000,10.000000,2.638639,0.807773,-0.070000,0.130000,0.040000,0.040000,0.120000,0.760000,1.602965,0.212496,35.755581,1.570000,0.000000,10.000000,0.000000,0.000000,-0.326597,-0.523599,0.595277,0.577825,22.259000,0.020000 
121,0,43.684274,-72.233294,43.684538,-72.233046,0.000000,1.120000,1.570000,0.000000,10.000000,2.638639,0.808146,-0.080000,0.130000,0.040000,0.080000,0.130000,0.760000,1.602332,0.211970,35.521204,1.570000,0.000000,10.000000,0.000000,0.000000,-0.322779,-0.523599,0.596176,0.575634,22.319000,0.035000 
122,0,43.684274,-72.233294,43.684537,-72.233047,0.000000,1.110000,1.570000,0.000000,10.000000,2.638639,0.808333,-0.080000,0.130000,0.040000,0.080000,0.120000,0.760000,1.602188,0.211367,35.365236,1.570000,0.000000,10.000000,0.000000,0.000000,-0.321125,-0.523599,0.596966,0.576042,22.319000,0.035000 
123,0,43.684274,-72.233294,43.684535,-72.233047,0.000000,1.080000,1.570000,0.000000,10.000000,2.638639,0.808384,-0.090000,0.130000,0.030000,0.040000,0.120000,0.750000,1.601432,0.209656,35.258728,1.570000,0.000000,10.000000,0.000000,0.000000,-0.317709,-0.523599,0.598728,0.573061,22.319000,0.035000 
124,0,43.684274,-72.233294,43.684533,-72.233049,0.000000,1.050000,1.570000,0.000000,10.000000,2.648228,0.807881,-0.090000,0.130000,0.030000,0.020000,0.140000,0.740000,1.600862,0.207170,34.928328,1.570000,0.000000,10.000000,0.000000,0.000000,-0.309443,-0.521956,0.600711,0.570599,22.319000,0.035000 
125,0,43.684274,-72.233294,43.684530,-72.233051,0.000000,1.040000,1.570000,0.000000,10.000000,2.648228,0.807992,-0.090000,0.130000,0.020000,0.120000,0.140000,0.720000,1.600880,0.205088,34.575805,1.570000,0.000000,10.000000,0.000000,0.000000,-0.304203,-0.514750,0.602903,0.570797,22.298000,0.017000 
126,0,43.684271,-72.233296,43.684528,-72.233052,0.000000,1.040000,1.570000,0.000000,10.000000,2.652591,0.807810,-0.070000,0.140000,0.000000,0.140000,0.090000,0.720000,1.600780,0.206334,34.690222,1.570000,0.000000,10.000000,0.000000,0.000000,-0.315061,-0.523599,0.601476,0.572046,22.298000,0.017000 
127,0,43.684271,-72.233296,43.684525,-72.233055,0.000000,1.030000,1.570000,0.000000,10.000000,2.659762,0.807757,-0.060000,0.140000,0.000000,0.140000,0.070000,0.710000,1.600805,0.207299,34.328934,1.570000,0.000000,10.000000,0.000000,0.000000,-0.309431,-0.510298,0.600457,0.570044,22.318000,0.042000 
128,0,43.684271,-72.233296,43.684525,-72.233055,0.000000,1.030000,1.570000,0.000000,10.000000,2.663705,0.806550,-0.060000,0.120000,0.000000,0.140000,0.070000,0.710000,1.600805,0.206092,34.328934,1.570000,0.000000,10.000000,0.000000,0.000000,-0.307545,-0.522838,0.600457,0.571100,22.338000,0.042000 
129,0,43.684271,-72.233296,43.684525,-72.233056,0.000000,1.010000,1.570000,0.000000,10.000000,2.663705,0.806550,-0.060000,0.120000,0.000000,0.090000,0.090000,0.700000,1.600360,0.207739,34.168642,1.570000,0.000000,10.000000,0.000000,0.000000,-0.311699,-0.515363,0.598810,0.568462,22.338000,0.042000 
130,0,43.684269,-72.233295,43.684523,-72.233058,0.000000,0.980000,1.570000,0.000000,10.000000,2.663705,0.804471,-0.030000,0.100000,0.020000,0.090000,0.110000,0.690000,1.599566,0.209952,34.068406,1.570000,0.000000,10.000000,0.000000,0.000000,-0.315588,-0.516809,0.594519,0.566003,22.267000,0.034000 
131,0,43.684269,-72.233295,43.684523,-72.233058,0.000000,0.980000,1.570000,0.000000,10.000000,2.663705,0.803362,-0.030000,0.100000,0.020000,0.090000,0.110000,0.690000,1.599566,0.208842,34.068406,1.570000,0.000000,10.000000,0.000000,0.000000,-0.309905,-0.519709,0.594519,0.567651,22.267000,0.034000 
132,0,43.684269,-72.233295,43.684520,-72.233061,0.000000,0.930000,1.570000,0.000000,10.000000,2.668947,0.803362,-0.020000,0.110000,0.020000,0.130000,0.110000,0.680000,1.598410,0.209783,33.683320,1.570000,0.000000,10.000000,0.000000,0.000000,-0.309215,-0.501507,0.593578,0.561129,22.345000,0.042000 
133,0,43.684269,-72.233295,43.684519,-72.233063,0.000000,0.900000,1.570000,0.000000,10.000000,2.668947,0.801258,-0.020000,0.110000,0.020000,0.120000,0.110000,0.660000,1.597706,0.207907,33.449425,1.570000,0.000000,10.000000,0.000000,0.000000,-0.302436,-0.503159,0.593352,0.560270,22.345000,0.042000 
134,0,43.684269,-72.233295,43.684518,-72.233064,0.000000,0.870000,1.570000,0.000000,10.000000,2.663007,0.800515,-0.020000,0.110000,0.020000,0.090000,0.120000,0.660000,1.596941,0.207526,33.279609,1.570000,0.000000,10.000000,0.000000,0.000000,-0.303707,-0.503254,0.592989,0.558300,22.345000,0.042000 
135,0,43.684268,-72.233295,43.684518,-72.233064,0.000000,0.870000,1.570000,0.000000,10.000000,2.655921,0.800515,0.000000,0.100000,0.020000,0.090000,0.120000,0.660000,1.596836,0.212857,33.414800,1.570000,0.000000,10.000000,0.000000,0.000000,-0.321398,-0.516075,0.587658,0.560242,22.295000,0.033000 
136,0,43.684267,-72.233295,43.684514,-72.233067,0.000000,0.830000,1.570000,0.000000,10.000000,2.650587,0.800292,0.000000,0.100000,0.020000,0.060000,0.120000,0.660000,1.595903,0.213438,33.062169,1.570000,0.000000,10.000000,0.000000,0.000000,-0.309781,-0.493919,0.586854,0.554825,22.229000,0.038000 
137,0,43.684267,-72.233294,43.684511,-72.233070,0.000000,0.790000,1.570000,0.000000,10.000000,2.647866,0.799444,-0.030000,0.100000,0.010000,0.030000,0.120000,0.640000,1.595052,0.213580,32.572511,1.570000,0.000000,10.000000,0.000000,0.000000,-0.304634,-0.480770,0.585864,0.551862,22.229000,0.038000 
138,0,43.684267,-72.233294,43.684509,-72.233071,0.000000,0.770000,1.570000,0.000000,10.000000,2.640077,0.799444,0.010000,0.080000,0.050000,0.040000,0.110000,0.640000,1.594599,0.212645,32.351975,1.570000,0.000000,10.000000,0.000000,0.000000,-0.302455,-0.486833,0.586800,0.551809,22.346000,0.045000 
139,0,43.684267,-72.233294,43.684507,-72.233072,0.000000,0.740000,1.570000,0.000000,10.000000,2.640077,0.798780,0.020000,0.080000,0.060000,0.020000,0.140000,0.630000,1.593859,0.210471,32.089784,1.570000,0.000000,10.000000,0.000000,0.000000,-0.296200,-0.481384,0.588309,0.549193,22.319000,0.035000 
140,0,43.684267,-72.233293,43.684505,-72.233073,0.000000,0.720000,1.570000,0.000000,10.000000,2.636989,0.798041,0.020000,0.100000,0.050000,-0.010000,0.170000,0.630000,1.593390,0.209379,31.869653,1.570000,0.000000,10.000000,0.000000,0.000000,-0.295045,-0.479147,0.588662,0.548357,22.280000,0.032000 
141,0,43.684267,-72.233293,43.684502,-72.233074,0.000000,0.680000,1.570000,0.000000,10.000000,2.622499,0.797813,0.040000,0.100000,0.060000,0.040000,0.140000,0.620000,1.592394,0.205049,31.487395,1.570000,0.000000,10.000000,0.000000,0.000000,-0.281736,-0.467170,0.592765,0.544421,22.326000,0.041000 
142,0,43.684267,-72.233293,43.684500,-72.233075,0.000000,0.670000,1.570000,0.000000,10.000000,2.615980,0.797858,0.020000,0.040000,0.070000,0.060000,0.130000,0.610000,1.592213,0.204474,31.285758,1.570000,0.000000,10.000000,0.000000,0.000000,-0.285750,-0.469866,0.593384,0.545413,22.268000,0.024000 
143,0,43.684267,-72.233293,43.684499,-72.233076,0.000000,0.670000,1.570000,0.000000,10.000000,2.608221,0.797644,0.020000,0.090000,0.010000,0.060000,0.140000,0.590000,1.592302,0.203349,31.157413,1.570000,0.000000,10.000000,0.000000,0.000000,-0.283039,-0.469990,0.594295,0.545966,22.299000,0.051000 
144,0,43.684266,-72.233292,43.684497,-72.233076,0.000000,0.660000,1.570000,0.000000,10.000000,2.608221,0.797064,0.010000,0.090000,0.000000,0.020000,0.160000,0.590000,1.592080,0.204600,31.011537,1.570000,0.000000,10.000000,0.000000,0.000000,-0.286625,-0.466984,0.592464,0.544748,22.299000,0.051000 
145,0,43.684266,-72.233292,43.684495,-72.233078,0.000000,0.650000,1.570000,0.000000,10.000000,2.608221,0.796081,0.010000,0.090000,0.000000,0.040000,0.130000,0.580000,1.591961,0.201183,30.713266,1.570000,0.000000,10.000000,0.000000,0.000000,-0.272646,-0.455558,0.594897,0.543849,22.299000,0.051000 
146,0,43.684266,-72.233292,43.684495,-72.233078,0.000000,0.650000,1.570000,0.000000,10.000000,2.607803,0.796081,0.000000,0.060000,-0.020000,0.040000,0.130000,0.580000,1.591961,0.201183,30.713266,1.570000,0.000000,10.000000,0.000000,0.000000,-0.279572,-0.466890,0.594897,0.544677,22.232000,0.049000 
147,0,43.684266,-72.233292,43.684494,-72.233079,0.000000,0.650000,1.570000,0.000000,10.000000,2.608397,0.795631,0.000000,0.080000,0.000000,0.020000,0.120000,0.580000,1.592082,0.200058,30.539312,1.570000,0.000000,10.000000,0.000000,0.000000,-0.273820,-0.456782,0.595574,0.544448,22.372000,0.029000 
148,0,43.684265,-72.233290,43.684493,-72.233079,0.000000,0.640000,1.570000,0.000000,10.000000,2.608397,0.794814,0.020000,0.060000,0.040000,0.040000,0.130000,0.580000,1.591763,0.204379,30.527255,1.570000,0.000000,10.000000,0.000000,0.000000,-0.287646,-0.463298,0.590435,0.543456,22.372000,0.029000 
149,0,43.684265,-72.233290,43.684492,-72.233080,0.000000,0.630000,1.570000,0.000000,10.000000,2.605032,0.794558,0.020000,0.060000,0.040000,0.040000,0.110000,0.580000,1.591532,0.203861,30.385177,1.570000,0.000000,10.000000,0.000000,0.000000,-0.278522,-0.455755,0.590698,0.542619,22.372000,0.029000 
150,0,43.684265,-72.233290,43.684490,-72.233081,0.000000,0.610000,1.570000,0.000000,10.000000,2.605032,0.794471,0.020000,0.060000,0.040000,0.020000,0.110000,0.580000,1.590974,0.203303,30.233668,1.570000,0.000000,10.000000,0.000000,0.000000,-0.276902,-0.453158,0.591168,0.540747,22.259000,0.043000 
